TXN6552482713,ACC17345,ACC68442,1184.61,2025-01-17T10:34:00.000Z,Success,true,"40.7128 N, -118.2437 W",Desktop,Slice2,20,157,5352
TXN5708760402,ACC87072,ACC89896,990.36,2025-01-17T10:27:00.000Z,Failed,false,"51.5074 N, -118.2437 W",Mobile,Slice1,16,223,1929
TXN7183478404,ACC54274,ACC72385,1355.61,2025-01-17T10:48:00.000Z,Failed,false,"34.0522 N, -74.006 W",Mobile,Slice1,17,244,3417
TXN1726351367,ACC88350,ACC42527,193.35,2025-01-17T10:15:00.000Z,Failed,true,"48.8566 N, 37.6173 W",Desktop,Slice3,14,159,5418
TXN9369323463,ACC21138,ACC45215,548.18,2025-01-17T10:58:00.000Z,Failed,true,"40.7128 N, 2.3522 W",Mobile,Slice2,18,230,8976
TXN7627699972,ACC53418,ACC92611,1325.97,2025-01-17T10:06:00.000Z,Failed,false,"40.7128 N, 139.6917 W",Desktop,Slice1,15,178,5448
TXN2488355680,ACC21784,ACC82883,1279.03,2025-01-17T10:53:00.000Z,Success,false,"34.0522 N, 37.6173 W",Desktop,Slice2,3,129,7387
TXN8465634743,ACC86251,ACC39807,788.22,2025-01-17T10:02:00.000Z,Failed,true,"48.8566 N, -74.006 W",Desktop,Slice2,3,187,5898
TXN2189034163,ACC24939,ACC96021,274.99,2025-01-17T10:34:00.000Z,Success,false,"34.0522 N, -118.2437 W",Mobile,Slice2,10,75,7009
TXN1179409810,ACC58088,ACC32898,385.75,2025-01-17T10:10:00.000Z,Failed,true,"48.8566 N, 139.6917 W",Mobile,Slice1,9,235,8696
TXN1744197967,ACC80321,ACC53228,819.88,2025-01-17T10:35:00.000Z,Failed,true,"48.8566 N, 139.6917 W",Mobile,Slice2,16,90,8897
TXN1050678444,ACC90361,ACC34735,703.97,2025-01-17T10:35:00.000Z,Success,false,"40.7128 N, 37.6173 W",Desktop,Slice2,13,204,9805
TXN9135908826,ACC17264,ACC93263,773.32,2025-01-17T10:16:00.000Z,Failed,true,"48.8566 N, -74.006 W",Mobile,Slice3,19,163,9117
TXN7850039563,ACC93166,ACC54740,1127.88,2025-01-17T10:56:00.000Z,Failed,true,"35.6895 N, 2.3522 W",Mobile,Slice2,8,120,6916
TXN6243731428,ACC29789,ACC25519,1032.59,2025-01-17T10:16:00.000Z,Success,true,"34.0522 N, 0.1278 W",Desktop,Slice1,10,186,8409
TXN8524130563,ACC90929,ACC12075,1150.77,2025-01-17T10:12:00.000Z,Success,true,"34.0522 N, 0.1278 W",Desktop,Slice3,8,105,8310
TXN6278346936,ACC53270,ACC92038,446.48,2025-01-17T10:11:00.000Z,Failed,true,"48.8566 N, -118.2437 W",Desktop,Slice1,11,71,1417
TXN4407148066,ACC16774,ACC74772,1006.25,2025-01-17T10:21:00.000Z,Failed,true,"48.8566 N, -74.006 W",Mobile,Slice3,16,137,2789
TXN8995038033,ACC68077,ACC86016,1212.85,2025-01-17T10:35:00.000Z,Failed,true,"35.6895 N, 0.1278 W",Desktop,Slice3,9,70,4182
TXN8231371570,ACC59991,ACC77139,947.46,2025-01-17T10:32:00.000Z,Failed,true,"34.0522 N, 0.1278 W",Desktop,Slice2,10,54,7884
