TXN4299026679,ACC81116,ACC90268,108.56,2025-01-17T10:20:00.000Z,Failed,true,"40.7128 N, 37.6173 W",Mobile,Slice3,5,110,7519
TXN7596303179,ACC62925,ACC31357,1234.66,2025-01-17T10:43:00.000Z,Failed,true,"34.0522 N, 139.6917 W",Mobile,Slice1,19,54,1806
TXN9437963697,ACC85972,ACC43808,1318.57,2025-01-17T10:16:00.000Z,Failed,true,"55.7558 N, -74.006 W",Mobile,Slice1,19,247,3943
TXN9673532239,ACC93380,ACC92174,1251.19,2025-01-17T10:47:00.000Z,Failed,true,"55.7558 N, 37.6173 W",Desktop,Slice2,14,207,2695
TXN1652892325,ACC92545,ACC75306,660.16,2025-01-17T10:06:00.000Z,Failed,false,"34.0522 N, 139.6917 W",Mobile,Slice1,17,215,9481
TXN1715221868,ACC86428,ACC65003,1172.55,2025-01-17T10:29:00.000Z,Success,true,"40.7128 N, -74.006 W",Mobile,Slice3,10,185,1248
TXN4817965241,ACC95824,ACC83875,864.58,2025-01-17T10:02:00.000Z,Success,true,"40.7128 N, 37.6173 W",Desktop,Slice3,19,235,2438
TXN4258341246,ACC64877,ACC76710,1398.95,2025-01-17T10:31:00.000Z,Success,true,"35.6895 N, -118.2437 W",Mobile,Slice1,9,117,1129
TXN6496802872,ACC58666,ACC81007,766.64,2025-01-17T10:04:00.000Z,Success,false,"34.0522 N, 37.6173 W",Mobile,Slice1,19,131,6596
TXN9984583310,ACC82235,ACC30295,1327.89,2025-01-17T10:17:00.000Z,Success,true,"51.5074 N, 2.3522 W",Mobile,Slice1,11,247,4341
TXN7291688324,ACC51850,ACC77032,601.16,2025-01-17T10:13:00.000Z,Failed,false,"55.7558 N, -74.006 W",Mobile,Slice1,19,125,3790
TXN3578739019,ACC11332,ACC95588,250.92,2025-01-17T10:47:00.000Z,Failed,false,"51.5074 N, 0.1278 W",Desktop,Slice2,15,248,6386
TXN1135873779,ACC24360,ACC36461,920.92,2025-01-17T10:52:00.000Z,Success,true,"35.6895 N, -74.006 W",Desktop,Slice1,17,149,3107
TXN4691809504,ACC92647,ACC61944,1117.59,2025-01-17T10:20:00.000Z,Failed,false,"34.0522 N, -118.2437 W",Desktop,Slice2,13,243,6155
TXN3895765690,ACC67439,ACC79384,1211.91,2025-01-17T10:10:00.000Z,Success,true,"55.7558 N, -74.006 W",Mobile,Slice1,14,57,2849
TXN8789730264,ACC91269,ACC19289,1331.16,2025-01-17T10:24:00.000Z,Success,false,"34.0522 N, 0.1278 W",Mobile,Slice3,5,232,4545
TXN1116395817,ACC49997,ACC16705,653.41,2025-01-17T10:40:00.000Z,Success,true,"34.0522 N, -118.2437 W",Mobile,Slice3,12,244,3221
TXN3174104806,ACC35025,ACC67292,1458.87,2025-01-17T10:25:00.000Z,Failed,false,"55.7558 N, -118.2437 W",Mobile,Slice2,4,136,7296
TXN6201618839,ACC15918,ACC29832,207.64,2025-01-17T10:27:00.000Z,Failed,false,"34.0522 N, 139.6917 W",Mobile,Slice2,19,154,5639
TXN4963534137,ACC45182,ACC49076,1271.43,2025-01-17T10:45:00.000Z,Failed,false,"35.6895 N, -74.006 W",Desktop,Slice1,6,153,7822
TXN5646588232,ACC44598,ACC90513,1149.69,2025-01-17T10:48:00.000Z,Success,true,"40.7128 N, 139.6917 W",Mobile,Slice2,3,224,2430
TXN5715931192,ACC94948,ACC68204,1386.49,2025-01-17T10:51:00.000Z,Success,true,"48.8566 N, -74.006 W",Mobile,Slice1,4,64,5231
TXN8939934889,ACC92208,ACC98355,1120.65,2025-01-17T10:54:00.000Z,Success,true,"55.7558 N, 0.1278 W",Mobile,Slice1,13,83,8019
TXN8533263880,ACC57300,ACC46999,1257.78,2025-01-17T10:05:00.000Z,Failed,false,"48.8566 N, -118.2437 W",Desktop,Slice3,13,176,9355
TXN2364240559,ACC58064,ACC89260,192.43,2025-01-17T10:33:00.000Z,Success,true,"35.6895 N, 37.6173 W",Mobile,Slice3,9,166,1039
TXN2575946300,ACC94127,ACC88828,1003.51,2025-01-17T10:52:00.000Z,Failed,false,"55.7558 N, 0.1278 W",Mobile,Slice3,15,99,2774
TXN2630496789,ACC11158,ACC54603,938.65,2025-01-17T10:44:00.000Z,Success,false,"34.0522 N, 139.6917 W",Desktop,Slice2,18,136,2502
TXN1944161554,ACC52350,ACC69265,800.31,2025-01-17T10:05:00.000Z,Failed,true,"51.5074 N, 0.1278 W",Mobile,Slice2,11,154,5804
TXN6552482713,ACC17345,ACC68442,1184.61,2025-01-17T10:34:00.000Z,Success,true,"40.7128 N, -118.2437 W",Desktop,Slice2,20,157,5352
TXN5708760402,ACC87072,ACC89896,990.36,2025-01-17T10:27:00.000Z,Failed,false,"51.5074 N, -118.2437 W",Mobile,Slice1,16,223,1929
TXN7183478404,ACC54274,ACC72385,1355.61,2025-01-17T10:48:00.000Z,Failed,false,"34.0522 N, -74.006 W",Mobile,Slice1,17,244,3417
TXN1726351367,ACC88350,ACC42527,193.35,2025-01-17T10:15:00.000Z,Failed,true,"48.8566 N, 37.6173 W",Desktop,Slice3,14,159,5418
TXN9369323463,ACC21138,ACC45215,548.18,2025-01-17T10:58:00.000Z,Failed,true,"40.7128 N, 2.3522 W",Mobile,Slice2,18,230,8976
TXN7627699972,ACC53418,ACC92611,1325.97,2025-01-17T10:06:00.000Z,Failed,false,"40.7128 N, 139.6917 W",Desktop,Slice1,15,178,5448
TXN2488355680,ACC21784,ACC82883,1279.03,2025-01-17T10:53:00.000Z,Success,false,"34.0522 N, 37.6173 W",Desktop,Slice2,3,129,7387
TXN8465634743,ACC86251,ACC39807,788.22,2025-01-17T10:02:00.000Z,Failed,true,"48.8566 N, -74.006 W",Desktop,Slice2,3,187,5898
TXN2189034163,ACC24939,ACC96021,274.99,2025-01-17T10:34:00.000Z,Success,false,"34.0522 N, -118.2437 W",Mobile,Slice2,10,75,7009
TXN1179409810,ACC58088,ACC32898,385.75,2025-01-17T10:10:00.000Z,Failed,true,"48.8566 N, 139.6917 W",Mobile,Slice1,9,235,8696
TXN1744197967,ACC80321,ACC53228,819.88,2025-01-17T10:35:00.000Z,Failed,true,"48.8566 N, 139.6917 W",Mobile,Slice2,16,90,8897
TXN1050678444,ACC90361,ACC34735,703.97,2025-01-17T10:35:00.000Z,Success,false,"40.7128 N, 37.6173 W",Desktop,Slice2,13,204,9805
TXN9135908826,ACC17264,ACC93263,773.32,2025-01-17T10:16:00.000Z,Failed,true,"48.8566 N, -74.006 W",Mobile,Slice3,19,163,9117
TXN7850039563,ACC93166,ACC54740,1127.88,2025-01-17T10:56:00.000Z,Failed,true,"35.6895 N, 2.3522 W",Mobile,Slice2,8,120,6916
TXN6243731428,ACC29789,ACC25519,1032.59,2025-01-17T10:16:00.000Z,Success,true,"34.0522 N, 0.1278 W",Desktop,Slice1,10,186,8409
TXN8524130563,ACC90929,ACC12075,1150.77,2025-01-17T10:12:00.000Z,Success,true,"34.0522 N, 0.1278 W",Desktop,Slice3,8,105,8310
TXN6278346936,ACC53270,ACC92038,446.48,2025-01-17T10:11:00.000Z,Failed,true,"48.8566 N, -118.2437 W",Desktop,Slice1,11,71,1417
TXN4407148066,ACC16774,ACC74772,1006.25,2025-01-17T10:21:00.000Z,Failed,true,"48.8566 N, -74.006 W",Mobile,Slice3,16,137,2789
TXN8995038033,ACC68077,ACC86016,1212.85,2025-01-17T10:35:00.000Z,Failed,true,"35.6895 N, 0.1278 W",Desktop,Slice3,9,70,4182
TXN8231371570,ACC59991,ACC77139,947.46,2025-01-17T10:32:00.000Z,Failed,true,"34.0522 N, 0.1278 W",Desktop,Slice2,10,54,7884
TXN3216538238,ACC32554,ACC81725,1479.61,2025-01-17T10:45:00.000Z,Success,false,"51.5074 N, 0.1278 W",Desktop,Slice3,18,157,2386
TXN8986153861,ACC43485,ACC31302,821.91,2025-01-17T10:03:00.000Z,Failed,true,"55.7558 N, 2.3522 W",Mobile,Slice1,12,173,5139
