TXN3562708287,ACC29500,ACC57773,675.48,2025-01-17T10:20:00.000Z,Success,true,"48.8566 N, -118.2437 W",Mobile,Slice3,17,120,4779
TXN3580164111,ACC68685,ACC36989,178.14,2025-01-17T10:41:00.000Z,Success,true,"55.7558 N, 37.6173 W",Desktop,Slice2,3,132,1566
TXN9375157430,ACC38711,ACC98722,822.69,2025-01-17T10:46:00.000Z,Success,true,"34.0522 N, -74.006 W",Mobile,Slice3,5,207,3319
TXN3642265035,ACC58817,ACC15152,190.95,2025-01-17T10:17:00.000Z,Failed,false,"51.5074 N, -74.006 W",Mobile,Slice1,6,96,1254
TXN4373536434,ACC58423,ACC85547,1107.52,2025-01-17T10:12:00.000Z,Success,true,"35.6895 N, 37.6173 W",Mobile,Slice3,16,86,3052
TXN9841219846,ACC24856,ACC54104,265.23,2025-01-17T10:25:00.000Z,Success,true,"51.5074 N, 0.1278 W",Desktop,Slice2,12,59,1948
TXN1724194072,ACC93381,ACC72286,1114.66,2025-01-17T10:55:00.000Z,Success,false,"35.6895 N, -118.2437 W",Mobile,Slice1,9,194,1407
TXN1371725692,ACC50985,ACC26850,525.89,2025-01-17T10:01:00.000Z,Success,false,"34.0522 N, 139.6917 W",Mobile,Slice2,4,125,2838
TXN7073945412,ACC89343,ACC11124,247.19,2025-01-17T10:19:00.000Z,Failed,false,"55.7558 N, 139.6917 W",Desktop,Slice2,8,51,7291
TXN4751067640,ACC57443,ACC68403,307.44,2025-01-17T10:24:00.000Z,Success,false,"48.8566 N, -118.2437 W",Desktop,Slice3,8,233,8699
TXN8858848074,ACC24867,ACC67672,149.97,2025-01-17T10:20:00.000Z,Failed,false,"40.7128 N, 37.6173 W",Desktop,Slice1,3,132,1220
TXN7511269601,ACC14110,ACC40602,772.24,2025-01-17T10:45:00.000Z,Failed,false,"35.6895 N, 37.6173 W",Desktop,Slice3,8,177,6423
TXN8902547494,ACC14105,ACC72307,559.81,2025-01-17T10:50:00.000Z,Failed,true,"35.6895 N, 0.1278 W",Desktop,Slice3,4,100,3772
TXN6822416237,ACC98500,ACC12069,635.34,2025-01-17T10:54:00.000Z,Success,true,"35.6895 N, -74.006 W",Mobile,Slice3,15,221,8638
