TXN5592835255,ACC83222,ACC15379,1113.31,2025-01-17T10:51:00.000Z,Failed,false,"35.6895 N, 37.6173 W",Desktop,Slice2,3,223,3101
TXN9862425974,ACC40717,ACC54938,608.07,2025-01-17T10:47:00.000Z,Success,false,"35.6895 N, 0.1278 W",Desktop,Slice3,13,223,9231
TXN6593949300,ACC94052,ACC92241,256.17,2025-01-17T11:00:00.000Z,Failed,false,"55.7558 N, 0.1278 W",Desktop,Slice3,13,148,8852
TXN1710747845,ACC54508,ACC76859,459.19,2025-01-17T10:46:00.000Z,Failed,false,"55.7558 N, -74.006 W",Desktop,Slice2,17,62,4033
TXN5258198773,ACC89017,ACC53126,82.26,2025-01-17T10:10:00.000Z,Success,false,"48.8566 N, 2.3522 W",Desktop,Slice1,10,127,1488
TXN1578471232,ACC15227,ACC49623,741.53,2025-01-17T10:50:00.000Z,Success,false,"34.0522 N, 2.3522 W",Mobile,Slice1,17,160,3240
TXN6010561557,ACC95145,ACC19157,659.93,2025-01-17T10:23:00.000Z,Success,false,"51.5074 N, 139.6917 W",Desktop,Slice3,15,240,6387
TXN4592850855,ACC54180,ACC62788,411.08,2025-01-17T10:59:00.000Z,Success,false,"40.7128 N, 139.6917 W",Desktop,Slice3,4,150,6586
TXN8022246760,ACC33515,ACC12270,131.53,2025-01-17T10:58:00.000Z,Failed,false,"34.0522 N, 2.3522 W",Desktop,Slice3,14,82,5473
TXN9490755951,ACC46586,ACC20319,1122.89,2025-01-17T10:24:00.000Z,Success,true,"55.7558 N, 37.6173 W",Mobile,Slice2,7,190,5964
TXN8482029253,ACC98343,ACC94038,1316.57,2025-01-17T10:55:00.000Z,Failed,false,"34.0522 N, 139.6917 W",Desktop,Slice2,18,198,2812
TXN9048178318,ACC98875,ACC12414,1279.75,2025-01-17T10:17:00.000Z,Failed,true,"35.6895 N, 2.3522 W",Desktop,Slice3,19,59,5706
TXN3229991141,ACC60117,ACC51255,723.43,2025-01-17T10:42:00.000Z,Failed,true,"34.0522 N, 37.6173 W",Desktop,Slice2,10,56,7409
TXN1804071554,ACC73139,ACC10365,420.72,2025-01-17T10:37:00.000Z,Success,false,"35.6895 N, -118.2437 W",Desktop,Slice2,7,220,2894
TXN3960056916,ACC57367,ACC98500,546.59,2025-01-17T10:56:00.000Z,Failed,true,"40.7128 N, 0.1278 W",Desktop,Slice3,18,172,4084
TXN7765840896,ACC58221,ACC36613,124.97,2025-01-17T10:14:00.000Z,Success,true,"35.6895 N, -118.2437 W",Desktop,Slice1,4,83,4956
TXN5811407789,ACC87258,ACC31975,1113.62,2025-01-17T10:53:00.000Z,Success,false,"35.6895 N, -74.006 W",Desktop,Slice3,19,105,7043
TXN3572064871,ACC66129,ACC88485,1399.98,2025-01-17T10:26:00.000Z,Failed,true,"51.5074 N, -74.006 W",Mobile,Slice2,19,136,1624
TXN8297322746,ACC95784,ACC52100,497.89,2025-01-17T10:57:00.000Z,Failed,false,"34.0522 N, 37.6173 W",Mobile,Slice2,16,65,4476
TXN4789765472,ACC76577,ACC55052,902.0,2025-01-17T10:29:00.000Z,Failed,false,"55.7558 N, -118.2437 W",Desktop,Slice3,11,59,8403
TXN4983297393,ACC24008,ACC96031,908.73,2025-01-17T10:09:00.000Z,Success,false,"40.7128 N, 139.6917 W",Mobile,Slice2,13,75,4030
TXN8722779257,ACC22975,ACC45396,954.31,2025-01-17T10:22:00.000Z,Failed,true,"55.7558 N, 2.3522 W",Desktop,Slice3,9,96,4196
TXN9270204123,ACC96790,ACC82293,622.19,2025-01-17T10:57:00.000Z,Failed,false,"48.8566 N, -118.2437 W",Mobile,Slice3,9,230,2830
TXN9235977703,ACC93288,ACC51744,138.44,2025-01-17T10:50:00.000Z,Success,false,"48.8566 N, -118.2437 W",Mobile,Slice2,14,199,7252
TXN9829142303,ACC91562,ACC45567,191.15,2025-01-17T10:38:00.000Z,Failed,true,"35.6895 N, 139.6917 W",Mobile,Slice3,7,178,5867
TXN8920436907,ACC11957,ACC58562,1132.23,2025-01-17T10:38:00.000Z,Success,false,"34.0522 N, 0.1278 W",Mobile,Slice3,12,186,2515
TXN2662283774,ACC43896,ACC70488,668.82,2025-01-17T10:21:00.000Z,Success,false,"40.7128 N, 37.6173 W",Mobile,Slice2,11,92,3517
TXN5691250882,ACC49257,ACC56878,621.44,2025-01-17T10:34:00.000Z,Success,true,"40.7128 N, 139.6917 W",Desktop,Slice3,10,74,3888
TXN2889971008,ACC79989,ACC65977,769.38,2025-01-17T10:25:00.000Z,Success,false,"51.5074 N, 0.1278 W",Mobile,Slice2,5,109,9953
TXN7851379191,ACC25858,ACC14262,350.45,2025-01-17T10:51:00.000Z,Failed,false,"51.5074 N, 139.6917 W",Desktop,Slice1,6,213,2771
TXN2962109726,ACC37800,ACC21840,1475.38,2025-01-17T10:22:00.000Z,Success,false,"35.6895 N, -118.2437 W",Mobile,Slice2,13,148,2401
TXN1459386338,ACC84903,ACC85794,1176.88,2025-01-17T10:07:00.000Z,Success,false,"40.7128 N, 2.3522 W",Mobile,Slice2,8,240,9686
